dteday,hr,workingday,cnt,temp,season,weathersit
2012-01-05,5,1,26,0.2,Spring,1
2012-01-05,6,1,78,0.2,Spring,1
2012-01-05,7,1,215,0.2,Spring,1
2012-01-05,8,1,388,0.2,Spring,1
2012-01-05,9,1,227,0.22,Spring,1
2012-01-05,10,1,86,0.24,Spring,1
2012-01-05,11,1,84,0.3,Spring,1
2012-01-05,12,1,120,0.3,Spring,1
2012-01-05,13,1,118,0.34,Spring,1
2012-01-05,14,1,117,0.34,Spring,1
2012-01-05,15,1,119,0.36,Spring,1
2012-01-05,16,1,197,0.36,Spring,1
2012-01-05,17,1,412,0.36,Spring,1
2012-01-05,18,1,383,0.34,Spring,1
2012-01-05,19,1,265,0.34,Spring,1
2012-01-05,20,1,177,0.3,Spring,1
2012-01-05,21,1,97,0.26,Spring,1
2012-01-05,22,1,71,0.26,Spring,1
2012-01-05,23,1,60,0.24,Spring,1
2012-01-06,0,1,25,0.22,Spring,1
2012-01-06,1,1,8,0.22,Spring,1
2012-01-06,2,1,5,0.22,Spring,1
2012-01-06,3,1,4,0.22,Spring,1
2012-01-06,4,1,3,0.22,Spring,1
2012-01-06,5,1,13,0.2,Spring,1
2012-01-06,6,1,70,0.22,Spring,1
2012-01-06,7,1,205,0.24,Spring,1
2012-01-06,8,1,447,0.24,Spring,1
2012-01-06,9,1,241,0.24,Spring,1
2012-01-06,10,1,116,0.26,Spring,1
2012-01-06,11,1,138,0.3,Spring,1
2012-01-06,12,1,191,0.36,Spring,1
2012-01-06,13,1,204,0.4,Spring,1
2012-01-06,14,1,178,0.46,Spring,1
2012-01-06,15,1,222,0.52,Spring,1
2012-01-06,16,1,294,0.52,Spring,1
2012-01-06,17,1,476,0.46,Spring,1
2012-01-06,18,1,419,0.5,Spring,1
2012-01-06,19,1,272,0.46,Spring,1
2012-01-06,20,1,177,0.42,Spring,1
2012-01-06,21,1,154,0.4,Spring,1
2012-01-06,22,1,135,0.36,Spring,1
2012-01-06,23,1,101,0.36,Spring,1
2012-01-07,0,0,79,0.36,Spring,1
2012-01-07,1,0,62,0.38,Spring,1
2012-01-07,2,0,38,0.36,Spring,1
2012-01-07,3,0,20,0.32,Spring,1
2012-01-07,4,0,10,0.32,Spring,1
2012-01-07,5,0,9,0.26,Spring,1
2012-01-07,6,0,7,0.26,Spring,1
2012-01-07,7,0,20,0.22,Spring,1
2012-01-07,8,0,64,0.24,Spring,1
2012-01-07,9,0,130,0.22,Spring,1
2012-01-07,10,0,203,0.28,Spring,1
2012-01-07,11,0,324,0.34,Spring,1
2012-01-07,12,0,376,0.4,Spring,1
2012-01-07,13,0,445,0.44,Spring,1
2012-01-07,14,0,512,0.5,Spring,1
2012-01-07,15,0,449,0.58,Spring,1
2012-01-07,16,0,401,0.56,Spring,1
2012-01-07,17,0,322,0.54,Spring,1
2012-01-07,18,0,297,0.54,Spring,1
2012-01-07,19,0,215,0.52,Spring,1
2012-01-07,20,0,170,0.5,Spring,1
2012-01-07,21,0,140,0.44,Spring,1
2012-01-07,22,0,109,0.44,Spring,1
2012-01-07,23,0,119,0.42,Spring,1
2012-01-08,0,0,91,0.38,Spring,1
2012-01-08,1,0,72,0.34,Spring,1
2012-01-08,2,0,67,0.36,Spring,1
2012-01-08,3,0,32,0.34,Spring,1
2012-01-08,4,0,6,0.32,Spring,1
2012-01-08,5,0,2,0.32,Spring,1
2012-01-08,6,0,2,0.3,Spring,1
2012-01-08,7,0,24,0.3,Spring,1
2012-01-08,8,0,57,0.3,Spring,1
2012-01-08,9,0,125,0.32,Spring,1
2012-01-08,10,0,208,0.34,Spring,1
2012-01-08,11,0,256,0.36,Spring,1
2012-01-08,12,0,351,0.38,Spring,1
2012-01-08,13,0,343,0.4,Spring,1
2012-01-08,14,0,328,0.4,Spring,1
2012-01-08,15,0,330,0.4,Spring,1
2012-01-08,16,0,314,0.4,Spring,1
2012-01-08,17,0,219,0.38,Spring,1
2012-01-08,18,0,181,0.34,Spring,1
2012-01-08,19,0,112,0.32,Spring,1
2012-01-08,20,0,126,0.3,Spring,1
2012-01-08,21,0,91,0.28,Spring,1
2012-01-08,22,0,58,0.26,Spring,1
2012-01-08,23,0,30,0.26,Spring,1
2012-01-09,0,1,15,0.24,Spring,2
2012-01-09,1,1,5,0.24,Spring,2
2012-01-09,2,1,5,0.24,Spring,2
2012-01-09,3,1,3,0.24,Spring,2
2012-01-09,4,1,4,0.22,Spring,2
2012-01-09,5,1,21,0.2,Spring,2
2012-01-09,6,1,88,0.22,Spring,2
2012-01-09,7,1,240,0.22,Spring,2
2012-01-09,8,1,420,0.22,Spring,2
2012-01-09,9,1,197,0.22,Spring,2
2012-01-09,10,1,108,0.24,Spring,2
2012-01-09,11,1,88,0.26,Spring,2
2012-01-09,12,1,103,0.26,Spring,2
2012-01-09,13,1,80,0.26,Spring,2
2012-01-09,14,1,50,0.22,Spring,2
2012-01-09,15,1,69,0.22,Spring,2
2012-01-09,16,1,49,0.22,Spring,2
2012-01-09,17,1,152,0.22,Spring,2
2012-01-09,18,1,164,0.2,Spring,2
2012-01-09,19,1,190,0.2,Spring,2
2012-01-09,20,1,132,0.2,Spring,2
2012-01-09,21,1,79,0.2,Spring,2
2012-01-09,22,1,62,0.2,Spring,2
2012-01-09,23,1,52,0.22,Spring,2
2012-01-10,0,1,14,0.22,Spring,1
2012-01-10,1,1,5,0.22,Spring,1
2012-01-10,2,1,4,0.22,Spring,1
2012-01-10,4,1,4,0.2,Spring,1
2012-01-10,5,1,23,0.4,Spring,1
2012-01-10,6,1,79,0.18,Spring,1
2012-01-10,7,1,222,0.18,Spring,1
2012-01-10,8,1,471,0.18,Spring,1
2012-01-10,9,1,195,0.18,Spring,1
2012-01-10,10,1,83,0.18,Spring,1
2012-01-10,11,1,101,0.42,Spring,1
2012-01-10,12,1,140,0.42,Spring,1
2012-01-10,13,1,178,0.42,Spring,1
2012-01-10,14,1,106,0.42,Spring,1
2012-01-10,15,1,136,0.42,Spring,1
2012-01-10,16,1,240,0.42,Spring,1
2012-01-10,17,1,460,0.42,Spring,1
2012-01-10,18,1,385,0.4,Spring,1
2012-01-10,19,1,281,0.38,Spring,1
2012-01-10,20,1,200,0.34,Spring,1
2012-01-10,21,1,116,0.32,Spring,1
2012-01-10,22,1,114,0.3,Spring,1
2012-01-10,23,1,41,0.26,Spring,1
2012-01-11,0,1,28,0.26,Spring,2
2012-01-11,1,1,7,0.24,Spring,2
2012-01-11,2,1,5,0.2,Spring,2
2012-01-11,3,1,4,0.22,Spring,2
2012-01-11,4,1,2,0.2,Spring,2
2012-01-11,5,1,22,0.2,Spring,2
2012-01-11,6,1,74,0.2,Spring,2
2012-01-11,7,1,256,0.2,Spring,2
2012-01-11,8,1,499,0.2,Spring,2
2012-01-11,9,1,225,0.2,Spring,2
2012-01-11,10,1,97,0.24,Spring,2
2012-01-11,11,1,99,0.26,Spring,2
2012-01-11,12,1,55,0.3,Spring,2
2012-01-11,13,1,65,0.32,Spring,2
2012-01-11,14,1,73,0.32,Spring,2
2012-01-11,15,1,79,0.34,Spring,2
2012-01-11,16,1,118,0.34,Spring,2
2012-01-11,17,1,134,0.34,Spring,2
2012-01-11,18,1,98,0.34,Spring,2
2012-01-11,19,1,93,0.32,Spring,2
2012-01-11,20,1,57,0.32,Spring,2
2012-01-11,21,1,29,0.34,Spring,2
2012-01-11,22,1,49,0.34,Spring,2
2012-01-11,23,1,9,0.34,Spring,2
2012-01-12,0,1,3,0.34,Spring,2
2012-01-12,1,1,3,0.36,Spring,2
2012-01-12,2,1,2,0.36,Spring,2
2012-01-12,3,1,3,0.36,Spring,2
2012-01-12,4,1,2,0.36,Spring,2
2012-01-12,5,1,16,0.34,Spring,2
2012-01-12,6,1,89,0.36,Spring,2
2012-01-12,7,1,220,0.34,Spring,2
2012-01-12,8,1,508,0.32,Spring,2
2012-01-12,9,1,230,0.32,Spring,2
2012-01-12,10,1,90,0.34,Spring,2
2012-01-12,11,1,119,0.34,Spring,2
2012-01-12,12,1,144,0.34,Spring,2
2012-01-12,13,1,183,0.42,Spring,2
2012-01-12,14,1,156,0.42,Spring,2
2012-01-12,15,1,188,0.44,Spring,2
2012-01-12,16,1,281,0.46,Spring,2
2012-01-12,17,1,495,0.46,Spring,2
2012-01-12,18,1,421,0.44,Spring,2
2012-01-12,19,1,330,0.42,Spring,2
2012-01-12,20,1,240,0.42,Spring,2
2012-01-12,21,1,174,0.44,Spring,2
2012-01-12,22,1,133,0.38,Spring,2
2012-01-12,23,1,67,0.4,Spring,2
2012-01-13,0,1,42,0.4,Spring,1
2012-01-13,1,1,12,0.38,Spring,1
2012-01-13,2,1,14,0.4,Spring,1
2012-01-13,3,1,7,0.36,Spring,1
2012-01-13,4,1,3,0.32,Spring,1
2012-01-13,5,1,21,0.3,Spring,1
2012-01-13,6,1,73,0.26,Spring,1
2012-01-13,7,1,177,0.26,Spring,1
2012-01-13,8,1,419,0.24,Spring,1
2012-01-13,9,1,214,0.22,Spring,1
2012-01-13,10,1,103,0.24,Spring,1
2012-01-13,11,1,114,0.24,Spring,1
2012-01-13,12,1,154,0.24,Spring,1
2012-01-13,13,1,154,0.26,Spring,1
2012-01-13,14,1,129,0.26,Spring,1
2012-01-13,15,1,138,0.26,Spring,1
2012-01-13,16,1,233,0.28,Spring,1
2012-01-13,17,1,332,0.28,Spring,1
2012-01-13,18,1,301,0.26,Spring,1
2012-01-13,19,1,206,0.26,Spring,1
2012-01-13,20,1,136,0.24,Spring,1
2012-01-13,21,1,102,0.24,Spring,1
2012-01-13,22,1,65,0.2,Spring,1
2012-01-13,23,1,65,0.18,Spring,1
2012-01-14,0,0,44,0.16,Spring,1
2012-01-14,1,0,50,0.16,Spring,1
2012-01-14,2,0,38,0.16,Spring,1
2012-01-14,3,0,20,0.14,Spring,1
2012-01-14,4,0,3,0.14,Spring,1
2012-01-14,5,0,4,0.14,Spring,1
2012-01-14,6,0,5,0.14,Spring,1
2012-01-14,7,0,24,0.14,Spring,1
2012-01-14,8,0,92,0.12,Spring,1
2012-01-14,9,0,81,0.14,Spring,1
2012-01-14,10,0,149,0.16,Spring,1
2012-01-14,11,0,178,0.2,Spring,1
2012-01-14,12,0,219,0.22,Spring,1
2012-01-14,13,0,220,0.22,Spring,1
2012-01-14,14,0,231,0.24,Spring,1
2012-01-14,15,0,226,0.24,Spring,1
2012-01-14,16,0,206,0.24,Spring,1
2012-01-14,17,0,144,0.24,Spring,1
2012-01-14,18,0,143,0.22,Spring,1
2012-01-14,19,0,102,0.2,Spring,1
2012-01-14,20,0,103,0.2,Spring,1
2012-01-14,21,0,69,0.18,Spring,1
2012-01-14,22,0,66,0.16,Spring,1
2012-01-14,23,0,76,0.16,Spring,1
2012-01-15,0,0,59,0.16,Spring,1
2012-01-15,1,0,42,0.16,Spring,1
2012-01-15,2,0,43,0.16,Spring,1
2012-01-15,3,0,25,0.16,Spring,1
2012-01-15,4,0,6,0.16,Spring,1
2012-01-15,5,0,5,0.16,Spring,1
2012-01-15,6,0,8,0.14,Spring,1
2012-01-15,7,0,17,0.12,Spring,1
2012-01-15,8,0,36,0.12,Spring,1
2012-01-15,9,0,90,0.12,Spring,1
2012-01-15,10,0,126,0.14,Spring,1
2012-01-15,11,0,165,0.16,Spring,1
2012-01-15,12,0,234,0.18,Spring,1
2012-01-15,13,0,224,0.2,Spring,1
2012-01-15,14,0,188,0.2,Spring,1
2012-01-15,15,0,206,0.22,Spring,1
2012-01-15,16,0,205,0.22,Spring,1
2012-01-15,17,0,146,0.22,Spring,1
2012-01-15,18,0,120,0.18,Spring,1
2012-01-15,19,0,110,0.16,Spring,1
2012-01-15,20,0,95,0.16,Spring,1
2012-01-15,21,0,72,0.16,Spring,1
2012-01-15,22,0,60,0.18,Spring,1
2012-01-15,23,0,29,0.16,Spring,1
2012-01-16,0,0,25,0.14,Spring,1
2012-01-16,1,0,20,0.14,Spring,1
2012-01-16,2,0,17,0.14,Spring,1
2012-01-16,3,0,3,0.12,Spring,1
2012-01-16,4,0,8,0.12,Spring,1
2012-01-16,5,0,6,0.12,Spring,1
2012-01-16,6,0,13,0.1,Spring,1
2012-01-16,7,0,33,0.1,Spring,1
2012-01-16,8,0,78,0.1,Spring,1
2012-01-16,9,0,96,0.1,Spring,1
2012-01-16,10,0,126,0.14,Spring,1
2012-01-16,11,0,179,0.16,Spring,1
2012-01-16,12,0,185,0.2,Spring,1
2012-01-16,13,0,228,0.24,Spring,1
2012-01-16,14,0,181,0.24,Spring,1
2012-01-16,15,0,192,0.26,Spring,1
2012-01-16,16,0,180,0.26,Spring,1
2012-01-16,17,0,193,0.26,Spring,1
2012-01-16,18,0,181,0.26,Spring,1
2012-01-16,19,0,144,0.26,Spring,1
2012-01-16,20,0,90,0.26,Spring,1
2012-01-16,21,0,49,0.28,Spring,1
2012-01-16,22,0,43,0.3,Spring,1
2012-01-16,23,0,28,0.26,Spring,1
2012-01-17,0,1,12,0.26,Spring,2
2012-01-17,1,1,2,0.28,Spring,2
2012-01-17,2,1,12,0.28,Spring,2
2012-01-17,4,1,2,0.32,Spring,2
2012-01-17,5,1,13,0.32,Spring,2
2012-01-17,6,1,57,0.3,Spring,2
2012-01-17,7,1,126,0.3,Spring,2
2012-01-17,8,1,93,0.3,Spring,2
2012-01-17,9,1,68,0.32,Spring,2
2012-01-17,10,1,62,0.3,Spring,2
2012-01-17,11,1,75,0.34,Spring,2
2012-01-17,12,1,86,0.32,Spring,2
2012-01-17,13,1,103,0.38,Spring,2
2012-01-17,14,1,132,0.44,Spring,2
2012-01-17,15,1,129,0.44,Spring,2
2012-01-17,16,1,219,0.46,Spring,2
2012-01-17,17,1,462,0.46,Spring,2
2012-01-17,18,1,463,0.46,Spring,2
2012-01-17,19,1,308,0.46,Spring,2
2012-01-17,20,1,180,0.46,Spring,2
2012-01-17,21,1,180,0.46,Spring,2
2012-01-17,22,1,90,0.46,Spring,2
2012-01-17,23,1,61,0.46,Spring,2
2012-01-18,0,1,17,0.46,Spring,1
2012-01-18,1,1,10,0.46,Spring,1
2012-01-18,2,1,2,0.44,Spring,1
2012-01-18,3,1,4,0.44,Spring,1
2012-01-18,4,1,1,0.34,Spring,1
2012-01-18,5,1,29,0.34,Spring,1
2012-01-18,6,1,88,0.34,Spring,1
2012-01-18,7,1,263,0.32,Spring,1
2012-01-18,8,1,489,0.3,Spring,1
2012-01-18,9,1,202,0.28,Spring,1
2012-01-18,10,1,93,0.3,Spring,1
2012-01-18,11,1,114,0.3,Spring,1
2012-01-18,12,1,161,0.3,Spring,1
2012-01-18,13,1,130,0.3,Spring,1
2012-01-18,14,1,105,0.3,Spring,1
2012-01-18,15,1,130,0.3,Spring,1
2012-01-18,16,1,176,0.28,Spring,1
2012-01-18,17,1,346,0.26,Spring,1
2012-01-18,18,1,355,0.24,Spring,1
2012-01-18,19,1,256,0.22,Spring,1
2012-01-18,20,1,165,0.22,Spring,1
2012-01-18,21,1,124,0.2,Spring,1
2012-01-18,22,1,78,0.18,Spring,1
2012-01-18,23,1,38,0.16,Spring,1
2012-01-19,0,1,16,0.14,Spring,1
2012-01-19,1,1,5,0.14,Spring,1
2012-01-19,2,1,3,0.14,Spring,1
2012-01-19,3,1,4,0.12,Spring,1
2012-01-19,4,1,1,0.12,Spring,1
2012-01-19,5,1,19,0.12,Spring,1
2012-01-19,6,1,86,0.12,Spring,1
2012-01-19,7,1,206,0.12,Spring,1
2012-01-19,8,1,423,0.12,Spring,1
2012-01-19,9,1,210,0.12,Spring,1
2012-01-19,10,1,108,0.14,Spring,1
2012-01-19,11,1,99,0.16,Spring,1
2012-01-19,12,1,111,0.2,Spring,1
2012-01-19,13,1,124,0.22,Spring,1
2012-01-19,14,1,119,0.24,Spring,1
2012-01-19,15,1,127,0.26,Spring,1
2012-01-19,16,1,193,0.26,Spring,1
2012-01-19,17,1,385,0.26,Spring,1
2012-01-19,18,1,361,0.26,Spring,1
2012-01-19,19,1,234,0.26,Spring,1
2012-01-19,20,1,191,0.26,Spring,1
2012-01-19,21,1,121,0.26,Spring,1
2012-01-19,22,1,90,0.26,Spring,1
2012-01-19,23,1,56,0.26,Spring,1
2012-01-20,0,1,27,0.26,Spring,2
2012-01-20,1,1,15,0.26,Spring,2
2012-01-20,2,1,11,0.26,Spring,2
2012-01-20,3,1,4,0.24,Spring,2
2012-01-20,4,1,3,0.22,Spring,2
2012-01-20,5,1,19,0.22,Spring,2
2012-01-20,6,1,68,0.24,Spring,2
2012-01-20,7,1,185,0.22,Spring,2
2012-01-20,8,1,425,0.22,Spring,2
2012-01-20,9,1,263,0.22,Spring,2
2012-01-20,10,1,97,0.22,Spring,2
2012-01-20,11,1,123,0.2,Spring,2
2012-01-20,12,1,124,0.2,Spring,2
2012-01-20,13,1,156,0.22,Spring,2
2012-01-20,14,1,115,0.22,Spring,2
2012-01-20,15,1,156,0.22,Spring,2
2012-01-20,16,1,174,0.2,Spring,2
2012-01-20,17,1,349,0.22,Spring,2
2012-01-20,18,1,301,0.2,Spring,2
2012-01-20,19,1,192,0.2,Spring,2
2012-01-20,20,1,142,0.2,Spring,2
2012-01-20,21,1,104,0.2,Spring,2
2012-01-20,22,1,72,0.2,Spring,2
2012-01-20,23,1,38,0.16,Spring,2
2012-01-21,0,0,24,0.16,Spring,2
2012-01-21,1,0,23,0.14,Spring,2
2012-01-21,2,0,26,0.14,Spring,2
2012-01-21,3,0,13,0.14,Spring,2
2012-01-21,4,0,1,0.16,Spring,2
2012-01-21,5,0,2,0.16,Spring,2
2012-01-21,6,0,1,0.16,Spring,2
2012-01-21,7,0,13,0.16,Spring,2
2012-01-21,8,0,25,0.16,Spring,2
2012-01-21,9,0,42,0.16,Spring,2
2012-01-21,10,0,45,0.16,Spring,2
2012-01-21,11,0,63,0.18,Spring,2
2012-01-21,12,0,67,0.2,Spring,2
2012-01-21,13,0,76,0.2,Spring,2
2012-01-21,14,0,95,0.2,Spring,2
2012-01-21,15,0,119,0.2,Spring,2
2012-01-21,16,0,118,0.2,Spring,2
2012-01-21,17,0,106,0.2,Spring,2
2012-01-21,18,0,110,0.2,Spring,2
2012-01-21,19,0,85,0.18,Spring,2
2012-01-21,20,0,67,0.18,Spring,2
2012-01-21,21,0,69,0.18,Spring,2
2012-01-21,22,0,59,0.18,Spring,2
2012-01-21,23,0,52,0.16,Spring,2
2012-01-22,0,0,52,0.16,Spring,2
2012-01-22,1,0,50,0.18,Spring,2
2012-01-22,2,0,47,0.18,Spring,2
2012-01-22,3,0,21,0.18,Spring,2
2012-01-22,4,0,2,0.16,Spring,2
2012-01-22,5,0,3,0.16,Spring,2
2012-01-22,6,0,4,0.16,Spring,2
2012-01-22,7,0,13,0.16,Spring,2
2012-01-22,8,0,32,0.16,Spring,2
2012-01-22,9,0,63,0.16,Spring,2
2012-01-22,10,0,129,0.16,Spring,2
2012-01-22,11,0,133,0.16,Spring,2
2012-01-22,12,0,185,0.16,Spring,2
2012-01-22,13,0,199,0.16,Spring,2
2012-01-22,14,0,182,0.16,Spring,2
2012-01-22,15,0,176,0.16,Spring,2
2012-01-22,16,0,155,0.16,Spring,2
2012-01-22,17,0,108,0.16,Spring,2
2012-01-22,18,0,121,0.16,Spring,2
2012-01-22,19,0,89,0.16,Spring,2
2012-01-22,20,0,74,0.16,Spring,2
2012-01-22,21,0,44,0.16,Spring,2
2012-01-22,22,0,58,0.16,Spring,2
2012-01-22,23,0,37,0.16,Spring,2
2012-01-23,0,1,19,0.18,Spring,2
2012-01-23,1,1,4,0.18,Spring,2
2012-01-23,2,1,2,0.18,Spring,2
2012-01-23,3,1,1,0.18,Spring,2
2012-01-23,4,1,1,0.2,Spring,2
2012-01-23,5,1,19,0.2,Spring,2
2012-01-23,6,1,42,0.2,Spring,2
2012-01-23,7,1,122,0.2,Spring,2
2012-01-23,8,1,272,0.2,Spring,2
2012-01-23,9,1,211,0.2,Spring,2
2012-01-23,10,1,149,0.2,Spring,2
2012-01-23,11,1,62,0.2,Spring,2
2012-01-23,12,1,62,0.22,Spring,2
2012-01-23,13,1,37,0.22,Spring,2
2012-01-23,14,1,61,0.22,Spring,2
2012-01-23,15,1,74,0.22,Spring,2
2012-01-23,16,1,122,0.24,Spring,2
2012-01-23,17,1,276,0.24,Spring,2
2012-01-23,18,1,282,0.24,Spring,2
2012-01-23,19,1,220,0.26,Spring,2
2012-01-23,20,1,169,0.26,Spring,2
2012-01-23,21,1,120,0.26,Spring,2
2012-01-23,22,1,68,0.26,Spring,2
2012-01-23,23,1,37,0.28,Spring,2
2012-01-24,0,1,25,0.3,Spring,1
2012-01-24,1,1,9,0.32,Spring,1
2012-01-24,2,1,8,0.32,Spring,1
2012-01-24,3,1,3,0.32,Spring,1
2012-01-24,4,1,2,0.3,Spring,1
2012-01-24,5,1,26,0.3,Spring,1
2012-01-24,6,1,89,0.32,Spring,1
2012-01-24,7,1,232,0.32,Spring,1
2012-01-24,8,1,490,0.32,Spring,1
2012-01-24,9,1,255,0.32,Spring,1
2012-01-24,10,1,116,0.32,Spring,1
2012-01-24,11,1,153,0.34,Spring,1
2012-01-24,12,1,175,0.34,Spring,1
2012-01-24,13,1,203,0.34,Spring,1
2012-01-24,14,1,173,0.36,Spring,1
2012-01-24,15,1,208,0.4,Spring,1
2012-01-24,16,1,278,0.4,Spring,1
2012-01-24,17,1,515,0.42,Spring,1
2012-01-24,18,1,423,0.4,Spring,1
2012-01-24,19,1,331,0.44,Spring,1
2012-01-24,20,1,229,0.32,Spring,1
2012-01-24,21,1,172,0.36,Spring,1
2012-01-24,22,1,125,0.32,Spring,1
2012-01-24,23,1,99,0.32,Spring,1
2012-01-25,0,1,31,0.26,Spring,1
2012-01-25,1,1,13,0.3,Spring,1
2012-01-25,2,1,6,0.28,Spring,1
2012-01-25,3,1,1,0.26,Spring,1
2012-01-25,4,1,4,0.26,Spring,1
2012-01-25,5,1,33,0.26,Spring,1
2012-01-25,6,1,88,0.24,Spring,1
2012-01-25,7,1,257,0.24,Spring,1
2012-01-25,8,1,513,0.24,Spring,1
2012-01-25,9,1,236,0.24,Spring,1
2012-01-25,10,1,141,0.26,Spring,1
2012-01-25,11,1,157,0.3,Spring,1
2012-01-25,12,1,193,0.32,Spring,1
2012-01-25,13,1,212,0.34,Spring,1
2012-01-25,14,1,160,0.34,Spring,1
2012-01-25,15,1,155,0.36,Spring,1
2012-01-25,16,1,246,0.34,Spring,1
2012-01-25,17,1,470,0.36,Spring,1
2012-01-25,18,1,439,0.32,Spring,1
2012-01-25,19,1,316,0.34,Spring,1
2012-01-25,20,1,235,0.32,Spring,1
2012-01-25,21,1,185,0.3,Spring,1
2012-01-25,22,1,113,0.3,Spring,1
2012-01-25,23,1,66,0.28,Spring,1
2012-01-26,0,1,25,0.28,Spring,2
2012-01-26,1,1,21,0.28,Spring,2
2012-01-26,2,1,7,0.28,Spring,2
2012-01-26,3,1,6,0.28,Spring,2
2012-01-26,4,1,3,0.28,Spring,2
2012-01-26,5,1,28,0.3,Spring,2
2012-01-26,6,1,88,0.28,Spring,2
2012-01-26,7,1,239,0.28,Spring,2
2012-01-26,8,1,530,0.28,Spring,2
2012-01-26,9,1,274,0.3,Spring,2
2012-01-26,10,1,108,0.3,Spring,2
2012-01-26,11,1,111,0.3,Spring,2
2012-01-26,12,1,165,0.34,Spring,2
2012-01-26,13,1,173,0.38,Spring,2
2012-01-26,14,1,128,0.4,Spring,2
2012-01-26,15,1,164,0.42,Spring,2
2012-01-26,16,1,224,0.4,Spring,2
2012-01-26,17,1,413,0.42,Spring,2
2012-01-26,18,1,406,0.42,Spring,2
2012-01-26,19,1,313,0.4,Spring,2
2012-01-26,20,1,224,0.4,Spring,2
2012-01-26,21,1,192,0.4,Spring,2
2012-01-26,22,1,142,0.38,Spring,2
2012-01-26,23,1,91,0.4,Spring,2
2012-01-27,0,1,38,0.4,Spring,2
2012-01-27,1,1,29,0.4,Spring,2
2012-01-27,2,1,13,0.42,Spring,2
2012-01-27,3,1,8,0.42,Spring,2
2012-01-27,4,1,4,0.4,Spring,2
2012-01-27,5,1,24,0.42,Spring,2
2012-01-27,6,1,72,0.42,Spring,2
2012-01-27,7,1,134,0.42,Spring,2
2012-01-27,8,1,220,0.5,Spring,2
2012-01-27,9,1,107,0.5,Spring,2
2012-01-27,10,1,126,0.48,Spring,2
2012-01-27,11,1,105,0.48,Spring,2
2012-01-27,12,1,180,0.5,Spring,2
2012-01-27,13,1,201,0.5,Spring,2
2012-01-27,14,1,176,0.5,Spring,2
2012-01-27,15,1,197,0.48,Spring,2
2012-01-27,16,1,267,0.44,Spring,2
2012-01-27,17,1,422,0.42,Spring,2
2012-01-27,18,1,383,0.4,Spring,2
2012-01-27,19,1,251,0.36,Spring,2
2012-01-27,20,1,159,0.34,Spring,2
2012-01-27,21,1,135,0.34,Spring,2
2012-01-27,22,1,119,0.34,Spring,2
2012-01-27,23,1,86,0.32,Spring,2
2012-01-28,0,0,69,0.3,Spring,1
2012-01-28,1,0,58,0.3,Spring,1
2012-01-28,2,0,41,0.26,Spring,1
2012-01-28,3,0,17,0.26,Spring,1
2012-01-28,4,0,8,0.26,Spring,1
2012-01-28,5,0,10,0.24,Spring,1
2012-01-28,6,0,15,0.24,Spring,1
2012-01-28,7,0,31,0.22,Spring,1
2012-01-28,8,0,91,0.2,Spring,1
2012-01-28,9,0,158,0.22,Spring,1
2012-01-28,10,0,191,0.26,Spring,1
2012-01-28,11,0,296,0.3,Spring,1
2012-01-28,12,0,314,0.3,Spring,1
2012-01-28,13,0,373,0.34,Spring,1
2012-01-28,14,0,362,0.38,Spring,1
2012-01-28,15,0,410,0.4,Spring,1
2012-01-28,16,0,407,0.42,Spring,1
2012-01-28,17,0,290,0.42,Spring,1
2012-01-28,18,0,241,0.42,Spring,1
2012-01-28,19,0,206,0.42,Spring,1
2012-01-28,20,0,120,0.4,Spring,1
2012-01-28,21,0,127,0.36,Spring,1
2012-01-28,22,0,103,0.34,Spring,1
2012-01-28,23,0,85,0.32,Spring,1
2012-01-29,0,0,96,0.3,Spring,1
2012-01-29,1,0,73,0.3,Spring,1
2012-01-29,2,0,51,0.28,Spring,1
2012-01-29,3,0,21,0.26,Spring,1
2012-01-29,4,0,5,0.24,Spring,1
2012-01-29,5,0,7,0.2,Spring,1
2012-01-29,6,0,5,0.2,Spring,1
2012-01-29,7,0,12,0.2,Spring,1
2012-01-29,8,0,70,0.18,Spring,1
2012-01-29,9,0,111,0.18,Spring,1
2012-01-29,10,0,191,0.24,Spring,1
2012-01-29,11,0,255,0.28,Spring,1
2012-01-29,12,0,288,0.32,Spring,1
2012-01-29,13,0,316,0.32,Spring,1
2012-01-29,14,0,280,0.32,Spring,1
2012-01-29,15,0,310,0.36,Spring,1
2012-01-29,16,0,322,0.36,Spring,1
2012-01-29,17,0,234,0.36,Spring,1
2012-01-29,18,0,168,0.34,Spring,1
2012-01-29,19,0,159,0.32,Spring,1
2012-01-29,20,0,111,0.3,Spring,1
2012-01-29,21,0,69,0.3,Spring,1
2012-01-29,22,0,64,0.32,Spring,1
2012-01-29,23,0,25,0.3,Spring,1
2012-01-30,0,1,10,0.32,Spring,1
2012-01-30,1,1,9,0.26,Spring,1
2012-01-30,2,1,7,0.24,Spring,1
2012-01-30,3,1,4,0.24,Spring,1
2012-01-30,4,1,5,0.2,Spring,1
2012-01-30,5,1,26,0.2,Spring,1
2012-01-30,6,1,80,0.22,Spring,1
2012-01-30,7,1,225,0.22,Spring,1
2012-01-30,8,1,493,0.2,Spring,1
2012-01-30,9,1,198,0.2,Spring,1
2012-01-30,10,1,85,0.22,Spring,1
2012-01-30,11,1,99,0.26,Spring,1
2012-01-30,12,1,134,0.26,Spring,1
2012-01-30,13,1,132,0.3,Spring,1
